NUTS2_ID,EU_Payments,Region
UKJ3,157.77955946915532,Hampshire and Isle of Wight
UKJ4,154.1153103141881,Kent
UKK1,148.39992402351137,"Gloucestershire, Wiltshire and Bristol/Bath area"
UKK2,200.68522675473034,Dorset and Somerset
UKK3,441.09840981196317,Cornwall and Isles of Scilly
UKK4,286.3270378631825,Devon
UKL1,330.4790876572293,West Wales and The Valleys
UKL2,203.97774315068494,East Wales
UKM7,179.39232070461836,Eastern Scotland
UKM9,389.4020963147682,Southern Scotland
UKM5,359.15254610236894,North Eastern Scotland
UKM6,669.4491263084142,Highlands and Islands
UKN0,411.0036659454304,Northern Ireland
PL91,907.0961280716281,Warszawski stołeczny
PL92,1190.0354446338465,Mazowiecki regionalny
HU12,972.6432244302409,Pest
HU11,709.8659299908804,Budapest
LT01,1207.392155634704,Sostinės regionas
LT02,1207.392155634704,Vidurio ir vakarų Lietuvos regionas
HR06,0.0012501738736936325,Sjeverna Hrvatska
HR02,0.0007386119549231967,Panonska Hrvatska
HR05,0.00126779778822128,Grad Zagreb
UKI4,23.776823303399166,Inner London — East
UKI3,48.549526128652104,Inner London — West
UKI5,25.671923357163983,Outer London — East and North East
UKI6,37.834879538750826,Outer London — South
UKI7,23.68493465237708,Outer London — West and North West
IE03,2676.4787811480187,Southern
IE04,0.0057711889431993355,Eastern and Midland
